Year,Player_Name,Matches_Batted,Not_Outs,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Best_Bowling_Match,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls
2024.0,Abdul Samad,50.0,10.0,577.0,33.0,14.42,395.0,146.08,0.0,0.0,37.0,36.0,27.0,0.0,50.0,54.0,113.0,2.0,1/9,56.5,12.56,27.0,0.0,0.0
2024.0,Abhinav Manohar,19.0,1.0,231.0,43.0,12.83,174.0,132.76,0.0,0.0,21.0,10.0,10.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Abhishek Sharma,63.0,7.0,1377.0,75.0,24.59,887.0,155.24,0.0,7.0,128.0,73.0,18.0,0.0,63.0,270.0,389.0,11.0,2/4,35.36,8.64,24.55,0.0,0.0
2024.0,Abishek Porel,18.0,2.0,360.0,65.0,22.5,236.0,152.54,0.0,2.0,37.0,15.0,6.0,0.0,18.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020.0,Adam Zampa,11.0,0.0,5.0,5.0,0.45,8.0,62.5,0.0,0.0,1.0,0.0,0.0,0.0,14.0,287.0,370.0,21.0,6/19,17.62,7.74,13.67,0.0,1.0
2024.0,Aiden Markram,44.0,9.0,995.0,50.0,28.43,767.0,129.73,0.0,5.0,73.0,35.0,25.0,0.0,44.0,121.0,172.0,2.0,1/24,86.0,8.53,60.5,0.0,0.0
2024.0,Ajinkya Rahane,185.0,17.0,4642.0,74.0,27.63,3761.0,123.42,2.0,30.0,478.0,103.0,71.0,0.0,181.0,6.0,5.0,1.0,1/5,5.0,5.0,6.0,0.0,0.0
2024.0,Akash Deep,8.0,1.0,19.0,17.0,2.71,12.0,158.33,0.0,0.0,2.0,1.0,3.0,0.0,8.0,164.0,319.0,7.0,3/45,45.57,11.67,23.43,0.0,0.0
2024.0,Akash Madhwal,13.0,1.0,4.0,0.0,0.33,5.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,262.0,424.0,19.0,5/5,22.32,9.71,13.79,1.0,1.0
2023.0,Akash Singh,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,138.0,227.0,5.0,2/40,45.4,9.87,27.6,0.0,0.0
2024.0,Andre Russell,126.0,20.0,2484.0,66.0,23.43,1420.0,174.93,0.0,11.0,170.0,209.0,35.0,0.0,127.0,1697.0,2646.0,115.0,3/19,23.01,9.36,14.76,2.0,1.0
2024.0,Angkrish Raghuvanshi,10.0,0.0,163.0,54.0,16.3,105.0,155.24,0.0,1.0,16.0,8.0,4.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Anrich Nortje,46.0,9.0,49.0,4.0,1.32,49.0,100.0,0.0,0.0,6.0,0.0,10.0,0.0,46.0,1054.0,1574.0,60.0,3/33,26.23,8.96,17.57,0.0,0.0
2024.0,Anshul Kamboj,3.0,1.0,2.0,0.0,1.0,2.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,60.0,114.0,2.0,1/24,57.0,11.4,30.0,0.0,0.0
2024.0,Anuj Rawat,24.0,5.0,318.0,66.0,16.74,267.0,119.1,0.0,1.0,26.0,14.0,17.0,0.0,24.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Anukul Roy,9.0,3.0,26.0,0.0,4.33,24.0,108.33,0.0,0.0,3.0,0.0,5.0,0.0,11.0,136.0,191.0,5.0,2/19,38.2,8.43,27.2,0.0,0.0
2024.0,Arjun Tendulkar,5.0,0.0,13.0,13.0,2.6,9.0,144.44,0.0,0.0,0.0,1.0,0.0,0.0,5.0,73.0,114.0,3.0,1/9,38.0,9.37,24.33,0.0,0.0
2024.0,Arshdeep Singh,65.0,7.0,29.0,4.0,0.5,40.0,72.5,0.0,0.0,4.0,0.0,12.0,0.0,65.0,1364.0,2052.0,76.0,4/29,27.0,9.03,17.95,2.0,1.0
2024.0,Arshin Kulkarni,2.0,0.0,9.0,9.0,4.5,8.0,112.5,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Ashutosh Sharma,11.0,2.0,189.0,61.0,21.0,113.0,167.26,0.0,1.0,10.0,15.0,2.0,0.0,11.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Atharva Taide,9.0,0.0,247.0,66.0,27.44,168.0,147.02,0.0,2.0,27.0,8.0,5.0,0.0,9.0,1.0,4.0,0.0,0/4,0.0,24.0,0.0,0.0,0.0
2024.0,Avesh Khan,62.0,9.0,41.0,12.0,0.77,25.0,164.0,0.0,0.0,3.0,3.0,11.0,0.0,63.0,1335.0,1974.0,74.0,3/13,26.68,8.87,18.04,1.0,0.0
2024.0,Axar Patel,150.0,36.0,1653.0,66.0,14.5,1263.0,130.88,0.0,3.0,107.0,79.0,72.0,0.0,150.0,3099.0,3758.0,123.0,3/24,30.55,7.28,25.2,1.0,0.0
2024.0,Ayush Badoni,42.0,9.0,634.0,54.0,19.21,473.0,134.04,0.0,4.0,46.0,24.0,14.0,0.0,42.0,25.0,36.0,2.0,1/5,18.0,8.64,12.5,0.0,0.0
2024.0,Azmatullah Omarzai,7.0,0.0,42.0,17.0,6.0,33.0,127.27,0.0,0.0,2.0,2.0,0.0,0.0,7.0,126.0,186.0,4.0,2/27,46.5,8.86,31.5,0.0,0.0
2024.0,B. Sai Sudharsan,25.0,3.0,1034.0,103.0,47.0,743.0,139.17,1.0,6.0,95.0,31.0,3.0,0.0,25.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Bhuvneshwar Kumar,176.0,32.0,306.0,27.0,2.12,326.0,93.87,0.0,0.0,30.0,3.0,33.0,0.0,176.0,3910.0,4929.0,181.0,5/19,27.23,7.56,21.6,2.0,2.0
2024.0,Darshan Nalkande,6.0,0.0,12.0,12.0,2.0,12.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,84.0,148.0,6.0,2/21,24.67,10.57,14.0,0.0,0.0
2024.0,David Miller,130.0,43.0,2924.0,66.0,33.61,2100.0,139.24,1.0,13.0,207.0,134.0,75.0,0.0,130.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Deepak Chahar,81.0,6.0,80.0,39.0,1.07,59.0,135.59,0.0,0.0,2.0,6.0,13.0,0.0,81.0,1669.0,2221.0,77.0,3/20,28.84,7.98,21.68,2.0,0.0
2024.0,Deepak Hooda,118.0,16.0,1465.0,64.0,14.36,1131.0,129.53,0.0,8.0,96.0,61.0,54.0,0.0,118.0,373.0,531.0,10.0,2/16,53.1,8.54,37.3,0.0,0.0
2024.0,Devdutt Padikkal,64.0,2.0,1559.0,74.0,25.15,1266.0,123.14,1.0,9.0,169.0,42.0,28.0,0.0,64.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023.0,Devon Conway,23.0,3.0,924.0,87.0,46.2,654.0,141.28,0.0,9.0,99.0,30.0,8.0,0.0,23.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Dhruv Jurel,27.0,7.0,347.0,0.0,17.35,229.0,151.53,0.0,2.0,29.0,16.0,12.0,0.0,27.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Donovan Ferreira,2.0,0.0,8.0,7.0,4.0,11.0,72.73,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Dushmantha Chameera,13.0,4.0,43.0,17.0,4.78,28.0,153.57,0.0,0.0,3.0,3.0,2.0,0.0,13.0,282.0,432.0,9.0,2/17,48.0,9.19,31.33,0.0,0.0
2024.0,Faf du Plessis,145.0,11.0,4571.0,96.0,34.11,3352.0,136.37,0.0,37.0,421.0,166.0,81.0,0.0,145.0,6.0,16.0,0.0,0,0.0,16.0,0.0,0.0,0.0
2023.0,Fazalhaq Farooqi,7.0,2.0,3.0,0.0,0.6,13.0,23.08,0.0,0.0,0.0,0.0,1.0,0.0,7.0,152.0,227.0,6.0,2/41,37.83,8.96,25.33,0.0,0.0
2024.0,Gerald Coetzee,10.0,1.0,14.0,8.0,1.56,22.0,63.64,0.0,0.0,0.0,1.0,2.0,0.0,10.0,201.0,341.0,13.0,4/34,26.23,10.18,15.46,1.0,0.0
2024.0,Glenn Maxwell,134.0,17.0,2771.0,95.0,23.68,1768.0,156.73,0.0,18.0,232.0,160.0,47.0,0.0,134.0,944.0,1303.0,37.0,2/15,35.22,8.28,25.51,0.0,0.0
2023.0,Glenn Phillips,8.0,1.0,65.0,25.0,9.29,55.0,118.18,0.0,0.0,3.0,6.0,3.0,0.0,8.0,30.0,40.0,2.0,1/10,20.0,8.0,15.0,0.0,0.0
2024.0,Hardik Pandya,137.0,40.0,2525.0,91.0,26.03,1734.0,145.62,0.0,10.0,189.0,136.0,69.0,0.0,137.0,1418.0,2150.0,64.0,3/24,33.59,9.1,22.16,0.0,0.0
2024.0,Harpreet Brar,41.0,13.0,233.0,29.0,8.32,190.0,122.63,0.0,0.0,19.0,9.0,14.0,0.0,41.0,679.0,895.0,25.0,4/30,35.8,7.91,27.16,1.0,0.0
2024.0,Harshal Patel,105.0,15.0,249.0,31.0,2.77,203.0,122.66,0.0,0.0,16.0,15.0,25.0,0.0,105.0,2161.0,3149.0,135.0,5/27,23.33,8.74,16.01,2.0,1.0
2024.0,Harshit Rana,20.0,1.0,2.0,2.0,0.11,3.0,66.67,0.0,0.0,0.0,0.0,6.0,0.0,21.0,385.0,581.0,25.0,3/24,23.24,9.05,15.4,0.0,0.0
2024.0,Heinrich Klaasen,35.0,6.0,993.0,104.0,34.24,590.0,168.31,1.0,6.0,56.0,64.0,14.0,7.0,32.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Ishan Kishan,105.0,6.0,2644.0,99.0,26.71,1946.0,135.87,0.0,16.0,255.0,119.0,51.0,5.0,105.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Ishant Sharma,79.0,19.0,57.0,9.0,0.95,69.0,82.61,0.0,0.0,4.0,2.0,11.0,0.0,110.0,2315.0,3174.0,93.0,3/27,34.13,8.23,24.89,0.0,1.0
2024.0,Jake Fraser-McGurk,9.0,0.0,330.0,84.0,36.67,141.0,234.04,0.0,4.0,32.0,28.0,5.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Jasprit Bumrah,133.0,24.0,69.0,6.0,0.63,78.0,88.46,0.0,0.0,5.0,1.0,16.0,0.0,133.0,3053.0,3714.0,165.0,4/14,22.51,7.3,18.5,2.0,2.0
2023.0,Jayant Yadav,20.0,1.0,40.0,23.0,2.11,36.0,111.11,0.0,0.0,2.0,1.0,8.0,0.0,20.0,390.0,445.0,8.0,1/25,55.62,6.85,48.75,0.0,0.0
2024.0,Jaydev Unadkat,105.0,16.0,197.0,26.0,2.21,166.0,118.67,0.0,0.0,16.0,7.0,26.0,0.0,105.0,2131.0,3189.0,99.0,5/30,32.21,8.98,21.53,0.0,2.0
2024.0,Jitesh Sharma,40.0,4.0,730.0,44.0,20.28,483.0,151.14,0.0,0.0,53.0,45.0,25.0,4.0,40.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020.0,Jofra Archer,35.0,10.0,195.0,8.0,7.8,124.0,157.26,0.0,0.0,11.0,14.0,9.0,0.0,35.0,825.0,981.0,46.0,3/19,21.33,7.13,17.93,0.0,0.0
2024.0,Jos Buttler,107.0,12.0,3582.0,124.0,37.71,2428.0,147.53,7.0,19.0,355.0,161.0,55.0,1.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021.0,Josh Hazlewood,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,270.0,357.0,12.0,3/24,29.75,7.93,22.5,0.0,0.0
2024.0,KL Rahul,132.0,20.0,4683.0,82.0,41.81,3479.0,134.61,4.0,37.0,400.0,187.0,76.0,7.0,127.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Kagiso Rabada,80.0,13.0,206.0,44.0,3.07,193.0,106.74,0.0,0.0,16.0,8.0,30.0,0.0,80.0,1818.0,2570.0,117.0,4/24,21.97,8.48,15.54,6.0,0.0
2022.0,Kamlesh Nagarkoti,12.0,3.0,22.0,0.0,2.44,33.0,66.67,0.0,0.0,1.0,0.0,6.0,0.0,12.0,180.0,285.0,5.0,2/13,57.0,9.5,36.0,0.0,0.0
2024.0,Karn Sharma,84.0,15.0,350.0,32.0,5.07,291.0,120.27,0.0,0.0,20.0,17.0,20.0,0.0,83.0,1495.0,2087.0,76.0,4/38,27.46,8.38,19.67,2.0,0.0
2020.0,Karun Nair,73.0,5.0,1480.0,64.0,21.76,1153.0,128.36,0.0,10.0,160.0,39.0,22.0,0.0,70.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Khaleel Ahmed,57.0,0.0,1.0,1.0,0.02,7.0,14.29,0.0,0.0,0.0,0.0,4.0,0.0,57.0,1276.0,1881.0,74.0,3/30,25.42,8.84,17.24,0.0,0.0
2024.0,Krunal Pandya,127.0,38.0,1647.0,86.0,18.51,1240.0,132.82,0.0,1.0,144.0,61.0,46.0,0.0,127.0,2122.0,2606.0,76.0,3/34,34.29,7.37,27.92,0.0,0.0
2024.0,Kuldeep Sen,12.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,241.0,387.0,14.0,4/20,27.64,9.63,17.21,1.0,0.0
2024.0,Kuldeep Yadav,84.0,21.0,183.0,16.0,2.9,216.0,84.72,0.0,0.0,16.0,3.0,20.0,0.0,84.0,1746.0,2390.0,87.0,4/14,27.47,8.21,20.07,4.0,0.0
2019.0,Kulwant Khejroliya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,154.0,3.0,2/33,51.33,9.73,31.67,0.0,0.0
2023.0,Kumar Kartikeya Singh,12.0,0.0,9.0,6.0,0.75,12.0,75.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,234.0,329.0,10.0,2/37,32.9,8.44,23.4,0.0,0.0
2024.0,Kumar Kushagra,4.0,0.0,3.0,2.0,0.75,7.0,42.86,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Kwena Maphaka,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,89.0,1.0,1/23,89.0,14.83,36.0,0.0,0.0
2024.0,Liam Livingstone,39.0,6.0,939.0,94.0,28.45,578.0,162.46,0.0,6.0,66.0,66.0,18.0,0.0,39.0,258.0,393.0,11.0,3/27,35.73,9.14,23.45,0.0,0.0
2024.0,Lockie Ferguson,45.0,7.0,68.0,5.0,1.79,46.0,147.83,0.0,0.0,6.0,2.0,9.0,0.0,45.0,955.0,1426.0,46.0,3/18,31.0,8.96,20.76,1.0,0.0
2021.0,Lungi Ngidi,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,324.0,448.0,25.0,0,17.92,8.3,12.96,1.0,0.0
2024.0,M Siddharth,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,71.0,1.0,1/21,71.0,7.89,54.0,0.0,0.0
2024.0,MS Dhoni,264.0,95.0,5243.0,65.0,31.02,3812.0,137.54,0.0,24.0,363.0,252.0,152.0,42.0,264.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Maheesh Theekshana,27.0,1.0,7.0,0.0,0.27,7.0,100.0,0.0,0.0,0.0,1.0,4.0,0.0,27.0,624.0,797.0,25.0,4/33,31.88,7.66,24.96,1.0,0.0
2024.0,Mahipal Lomror,40.0,6.0,527.0,47.0,15.5,373.0,141.29,0.0,1.0,33.0,30.0,10.0,0.0,40.0,90.0,127.0,1.0,1/22,127.0,8.47,90.0,0.0,0.0
2024.0,Manav Suthar,1.0,0.0,1.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,26.0,0.0,0/26,0.0,13.0,0.0,0.0,0.0
2024.0,Manish Pandey,171.0,27.0,3850.0,94.0,26.74,3179.0,121.11,1.0,22.0,335.0,110.0,86.0,0.0,168.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024.0,Marco Jansen,21.0,6.0,66.0,17.0,4.4,66.0,100.0,0.0,0.0,5.0,2.0,13.0,0.0,21.0,450.0,715.0,20.0,2/16,35.75,9.53,22.5,0.0,0.0
2024.0,Marcus Stoinis,96.0,22.0,1866.0,65.0,25.22,1314.0,142.01,1.0,9.0,150.0,91.0,24.0,0.0,96.0,803.0,1274.0,43.0,3/26,29.63,9.52,18.67,1.0,0.0
2024.0,Matheesha Pathirana,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,451.0,592.0,34.0,3/15,17.41,7.88,13.26,1.0,0.0
2024.0,Mayank Markande,37.0,8.0,48.0,6.0,1.66,42.0,114.29,0.0,0.0,5.0,1.0,8.0,0.0,37.0,720.0,1069.0,37.0,4/23,28.89,8.91,19.46,2.0,0.0
2024.0,Mayank Yadav,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,73.0,85.0,7.0,3/14,12.14,6.99,10.43,0.0,0.0
2024.0,Mitchell Marsh,42.0,2.0,666.0,89.0,16.65,521.0,127.83,0.0,3.0,48.0,38.0,10.0,0.0,42.0,560.0,795.0,37.0,4/27,21.49,8.52,15.14,2.0,0.0
2024.0,Mitchell Santner,18.0,5.0,70.0,22.0,5.38,71.0,98.59,0.0,0.0,4.0,3.0,6.0,0.0,18.0,366.0,422.0,15.0,1/15,28.13,6.92,24.4,0.0,0.0
2024.0,Mitchell Starc,40.0,8.0,105.0,29.0,3.28,109.0,96.33,0.0,0.0,11.0,0.0,22.0,0.0,41.0,831.0,1137.0,51.0,4/15,22.29,8.21,16.29,2.0,0.0
2024.0,Moeen Ali,67.0,6.0,1162.0,93.0,19.05,821.0,141.53,0.0,6.0,95.0,67.0,22.0,0.0,67.0,758.0,893.0,35.0,4/26,25.51,7.07,21.66,1.0,0.0
